t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.0,2199.778952148712,2199.778952148712,183.31491267905935,0.07265913659632262,0.15585485066855975,0.5909940141563944,0.49733049449578115,0.45392633737438326,0.0650357056649491,0.10540157457676036,0.8956132559369184,0.42798414616829183,0.4827372540659909,0.18285746229941335,0.1607722055557793,0.09708228291365628,0.5822915694579428,0.962623173974896,0.0337718422361214,0.06200507692649171,0.14661106361970178,4.107123577127976,1.5671946569999586,3.772019322510765,2.7244350735737077,2.8079161553436798,1.3325842302085087,2.2685727809839973,13.240631817237869,10.51619674366416,9.133508240109894,10.750807170455612,9.639474806045364,10.68705905498242,4.140500385552189,6.915039732471656,48.00261094168374,43.64114397146754,50.5561837039392,36.09456335465438,52.10973451881171,52.14311132723593,54.32820302644996,61.78258613328129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,394.58608450902085,4735.03301410825,394.58608450902085,0.969066347143605,0.2839312685655574,0.06690086094416448,0.7784934427892723,0.9029061805598858,0.09228026147287705,0.34347492501171273,0.3315928247635639,0.17571605931483703,0.7055472325709525,0.9767905514119463,0.7228388365237832,0.3608809005525716,0.7691181547155697,0.36694971773566043,0.3465570573067701,0.8823202661433815,0.964313103047382,7.374105087467241,4.666576633659326,6.504128486604768,6.1465540569428105,6.326484220060618,4.0872462199950945,5.343706663813659,29.27809624827942,23.131542191336614,21.903991160812183,23.710872605000844,19.847143364470668,20.204717794132627,10.413730440055712,13.70058930752786,102.65171305881013,98.02450220542906,111.72509151295692,77.4608630305258,110.02581814627736,113.06544349886585,118.22921999956168,132.91258686333651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3772.292841832823,3772.292841832823,314.3577368194019,0.05694922867678154,0.32307972262500606,0.7779253216971832,0.02506475115701534,0.544716598889365,0.5996889337637187,0.41481860870552,0.5419590459924575,0.9661111492004746,0.8531873098528425,0.9016149606436247,0.2397164569665945,0.5792975729766507,0.9610641994590884,0.44479588398894887,0.3890242380754231,0.06938479791175878,0.3629974743386801,6.023267747957197,3.2263516666278758,6.131928657099909,4.751133324808887,5.056846814570996,2.262136266661274,4.747048387647229,22.840432541645583,18.089299216836697,16.817164793688384,19.053514616803298,15.83124788733708,17.2120432196281,7.31898308123227,11.080114562528193,82.25213640948468,76.80041116897397,87.88052573150216,61.67384013450036,88.27540415744187,89.57111949071695,94.01245438860207,105.40236737805404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2980.529580522211,2980.529580522211,248.37746504351756,0.45659082618329616,0.20420791785524672,0.49508978911604695,0.35894287618370113,0.8136820212189966,0.16715776379410918,0.6917033472298535,0.4941268788846752,0.4897325575934264,0.48429204264221026,0.7554656629182306,0.3550776271693066,0.11982605223916332,0.302411435256838,0.7379524156784777,0.037490255087681335,0.054852788500263316,0.4006963669791105,4.57697854608635,2.070209141211074,5.072995149953,4.391574175201385,3.7803243225234158,2.7053289436298664,3.4821040647896666,18.936310052230684,14.5447358770293,14.359331506144333,13.909616074610506,12.748877043811152,13.430298018562766,6.485653266153282,8.357302868609766,64.60128434495667,61.749993510014825,70.1072963786246,48.37030323635585,69.17826289104302,71.08693761110995,75.18029152857758,83.8358146549211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,338.3322613941537,4059.987136729844,338.3322613941537,0.17477966639318088,0.9610437871924459,0.9254578595240843,0.9532455445691221,0.6316845045390443,0.5246777675182109,0.3417241605090381,0.1544246543103983,0.8427564057813939,0.4207866208181844,0.789707855306725,0.712992000697751,0.34683113226528894,0.6190782001380017,0.031863581071689184,0.7001097006695641,0.1713884099861609,0.2349433429719252,6.848537935712201,3.1066977950181096,5.51352988969283,5.81583365305226,5.106198732600195,2.7014071494380545,5.1040762605373855,25.576053731340096,19.760220078287837,18.727515795627895,20.165510723867893,17.770570321364655,17.468266558005226,7.807605882038249,11.954736668312396,88.07624982410124,84.22930032912373,96.18403699743612,65.2016032421992,94.92478775981344,95.88385570613949,101.69756688712896,113.65442602750414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,319.9679311879939,3839.615174255927,319.9679311879939,0.258340757442831,0.6144349474709319,0.9641038263486089,0.10904417342264439,0.05961446059566755,0.7037011457768203,0.8084655700232551,0.5007395822795278,0.21781070275862524,0.42619851627356387,0.8558325346294972,0.16483927753836947,0.36153560500528537,0.5942476673940653,0.005006219401361256,0.009872872056310156,0.5421140949182195,0.7285113051714442,5.296079037837154,3.8675484344478765,6.015066141832403,5.524856428459621,5.245256367755184,2.7091683467244687,5.073610786557283,23.848970967333706,18.32411453887409,18.552891929496557,19.482494626597497,16.066191834051956,16.55640154742474,7.954424714479653,10.541335405592339,83.45723804798521,80.20847206230185,90.74980746789419,62.317435427375976,88.75331708582237,91.41166276246487,96.76487360972659,107.47785459651683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3784.7917182355905,3784.7917182355905,315.39930985296587,0.4051478760244389,0.10821913579922204,0.8928232124807203,0.930945855189524,0.9741687847143597,0.3060878554044202,0.852338825120872,0.26065896803161603,0.5390628349232579,0.37554923718083366,0.5410264684815169,0.46253211332698696,0.5336932385056183,0.35103254101290937,0.29556429654410754,0.8973136604937957,0.41273444846661944,0.15310439544819165,6.683313426381175,2.1118754893366356,4.92660327148269,5.210952289115197,4.414509793362564,3.1281583073063457,4.836185405060928,24.27311922122621,19.062166932111012,17.589805794845034,18.045884114141302,16.308775508858936,16.02442649122643,7.54266810066891,11.097823219743738,81.8201065520675,78.97097606232356,90.06879928206729,60.675145638147654,88.50341997844868,89.36277465273642,94.99540255354998,105.67155016159535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3466.854070003444,3466.854070003444,288.90450583362036,0.5523196217202037,0.27190776928848304,0.24448905082740668,0.5016413051584125,0.9533387223127132,0.30439012591385894,0.5040285260410985,0.3911244019482677,0.28671159619726716,0.8609002557452745,0.6432238416645232,0.9622339999061362,0.23333884744147093,0.1030808047039895,0.17734106550431195,0.031060306757384137,0.52513137179646,0.30280618813212234,5.311556299364588,2.9205361373003917,4.471940091621141,4.693159526571252,4.5954974659837395,3.6676262669042328,3.7361415485448233,22.003981107368634,17.31082158079738,16.692424808004045,16.56373145119354,14.60021329191958,14.378993856969469,8.263123732887973,9.907053765348326,74.85302546231276,72.57095894736361,82.47801271271193,56.51667062184836,80.16458176167734,83.11614919520073,86.94995280433308,97.71636248712032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3275.754879420354,3275.754879420354,272.9795732850295,0.048403817465264454,0.8812047007399169,0.22900728640339674,0.6835285388249548,0.9617007646662882,0.7125384538534498,0.04516436119048606,0.10232387765618822,0.9143665210848257,0.4323347072280568,0.39150901371608127,0.5170219044241113,0.02774450648886506,0.029205601985114793,0.4585896175794153,0.5334558370296448,0.7882807632412662,0.4783804284423131,5.108699415445038,3.370348472955382,4.6964468190761375,4.892180138336562,4.198881195653179,3.1570891145312787,3.378566088999228,20.735415952965287,15.843235814628724,15.626716537520249,16.056495173052827,14.19976074943478,14.004027430174354,7.355970310184458,9.307580611098217,70.83805556647437,68.26186347816709,77.5694440892653,53.259728728040365,75.94675498191941,78.19402587665883,82.26589090834145,92.39378662609361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2893.336900984307,2893.336900984307,241.1114084153589,0.344737550307077,0.016603415913205355,0.2581989776244611,0.36605574090418713,0.39037996811084363,0.15056103840852397,0.8747201684663606,0.9146716409142994,0.48989766154385705,0.7757183825543498,0.4757631867801062,0.8929452675311743,0.08833420360081068,0.007541112960829932,0.17029382964097783,0.3550137133882011,0.031724896288637505,0.2846175110649696,4.024742789347008,1.6115039074975932,3.7298166931448318,3.918037491447212,4.629319295862134,2.433884381640474,3.1400214042832286,18.146005362580055,14.227967871132844,14.121262573233047,13.405587396989963,12.572099576656353,12.383878778353974,7.0632036775026075,8.65406208520914,62.79275870491897,59.900823203935914,68.55488528914506,47.080637723979386,66.81750149426598,69.85596238242158,72.28470198228989,82.42806195907792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,376.0330809776981,4512.396971732377,376.0330809776981,0.37252638313879827,0.890463539900808,0.8237955822435508,0.25617838139337845,0.3949729183781785,0.18504184218593622,0.5445724195409855,0.028823278512693395,0.31799153168686467,0.10581213668361977,0.5928039182582046,0.7773178797278195,0.8035059017359232,0.7500031491765274,0.7986482327360929,0.9911133892549739,0.8971258263757822,0.5267730569371054,6.907124405052438,3.727745934398577,6.620515776678339,5.328042776159098,6.104808594368519,3.2054732240181725,5.968216344573251,27.51366534417148,22.185622568012377,20.60654093911904,22.707895278392783,18.339975775580058,19.632448776099295,9.310281818386692,13.011932999420956,98.14444056104446,93.01372412969567,106.02565712911664,73.83624844089115,105.05156496609689,107.45472237943116,112.64617290579497,125.79469815501122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,354.5029506056883,4254.035407268259,354.5029506056883,0.7275054546117533,0.18234126617711255,0.9956518253670301,0.9759329869091937,0.1643285466236314,0.5160985469150707,0.8339697236222483,0.17326910391449712,0.930652768151038,0.433825533494422,0.40405236186681925,0.414382353177034,0.25701832436344363,0.9897988754340131,0.695506967341315,0.19891097929053003,0.7704377725474427,0.698584307570772,6.273073030599889,4.318591756750586,7.662326856183966,6.952954000317832,5.099572277094891,3.1124082970766103,5.536493792411372,26.974501397500596,20.021547397182765,20.701428366900707,21.227730856856738,18.325599308012613,19.03497216387875,8.211980574171502,11.37264530769478,92.35832409251374,88.9252080184408,100.29785332613558,68.49623099208975,98.63139712311363,100.57030466668525,107.96018018231955,118.89590397469786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3167.0119064766864,3167.0119064766864,263.9176588730572,0.1052082142867613,0.8491941427875327,0.2861274328204092,0.3400415667310631,0.5199314907432275,0.9340074319369288,0.42763804609664524,0.46866610514471274,0.03246108831778438,0.15134779664936138,0.3622983078567774,0.0617006268593312,0.4440391897105753,0.40810597650621583,0.7200275450672536,0.34583555022759493,0.5042780435578658,0.8161238062289257,4.785073817022098,3.7682654119535917,4.662810400175532,3.8747184453331256,4.395188401914963,2.5575977341213942,3.4400335107891644,19.052611909180744,15.177893463847617,14.267538092158645,16.388561141679816,13.054980664270186,13.843072619112592,6.952786136036357,9.18026221893706,68.85732753573572,64.88660460686683,74.06686682580388,52.36231336067638,73.64240135275783,75.81011367177209,78.72967722597942,88.86509433604226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3525.4750506093505,3525.4750506093505,293.78958755077923,0.8734328445457384,0.2568812553073391,0.26841801792821085,0.061422679986919415,0.7978215800427085,0.7983497434114264,0.8041354926632799,0.011350242522236487,0.6199031565218549,0.2015246892022604,0.08235696983841712,0.9393795842078241,0.5850227393297588,0.7541112433892636,0.6267578643497176,0.36115743068694495,0.7511787790246723,0.2853429667840621,5.004678471804471,3.920821521664762,5.524043279554817,4.204596851802755,4.4474186536263005,3.6849746407859985,4.353196722586127,21.694865340605652,17.490268488802897,16.69018686880118,17.72611536968166,13.656693977233527,14.976140404985589,8.1323932944123,9.452097125430772,76.3348082577021,73.6014360678914,83.05353319332217,58.32491755788244,81.33948672950656,84.46720155211439,88.57757647287698,98.12389552934792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3242.080511344598,3242.080511344598,270.17337594538316,0.7894294115759357,0.4700024257045735,0.8413149124283735,0.7673677746911896,0.10242118824120539,0.3082243420126677,0.3346672839391972,0.014702090941180357,0.39560634825992325,0.18476170588942264,0.5002662615236376,0.4173759805649492,0.12974797203844657,0.6759237014333859,0.35227412249930745,0.11671845208979004,0.26991878551929316,0.8915513674911576,4.862574682076434,3.589811739626436,5.705716326264206,5.444886277022702,3.8758880550965875,2.1512008008696273,4.183002940103608,20.51755275516896,15.072666478146257,15.654978073092526,16.511277416903066,14.183349014195723,14.444179063437229,6.027088855966214,8.738462737173021,70.42156376875211,67.75647472331082,76.49493746048384,52.05521181445276,75.28413845082854,76.44865262471832,82.20065378674805,90.63200163891405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,325.11039648673795,3901.3247578408555,325.11039648673795,0.8716201166930853,0.6313537315758282,0.9991292901823824,0.624907186147766,0.5983824779379049,0.5677153462120994,0.5049822152627551,0.28398951190407384,0.8747387225586124,0.4835214384504405,0.7141796512378654,0.0775849906487932,0.32379971302899924,0.4691943337898751,0.9543181947699257,0.10101514940327028,0.04361516782778896,0.9214035077939235,6.14470776817928,3.988423642343041,7.468056370142481,6.669451027730448,4.230839697894615,3.133475147747803,4.818611094423291,24.997084735975434,18.32763370824499,18.852376967796154,19.182582202840226,17.044998493804343,17.843603836216374,7.364314845642418,10.375547466073893,84.58174418117164,81.3596776148568,91.7352250809307,62.718134592944004,90.72645194935092,91.94605902681405,99.20328145107318,108.9910575206184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3000.8826502014845,3000.8826502014845,250.07355418345705,0.3712217612623898,0.37990972595632844,0.9207652368093026,0.8964944327009002,0.5636230413168366,0.7957721518287222,0.8028957043874358,0.21724843017501638,0.27096492307441733,0.6303432485409254,0.25918494641778267,0.23220467942192324,0.05205692244788862,0.07264523939997969,0.09602479098910421,0.09788639259372389,0.14279840859241222,0.5336708308050047,4.604177786213486,2.926361366385762,4.480424816235082,5.2082492185469,3.368787606290532,2.8907918900563283,3.6776506639602804,19.749657165067525,14.541407946520627,15.14547937885404,14.57697742285006,13.181214611050919,12.453390208739101,6.259579496346861,7.972965392504019,64.69022034946785,64.01352191329225,71.98648730579627,47.831355074456646,69.29439813568133,70.94979984581471,76.46691212203135,84.13101445686563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3531.506851093574,3531.506851093574,294.29223759113114,0.9937224642790381,0.47583447819698477,0.35281486855426525,0.8130421590814049,0.9299290235103439,0.5130275238807797,0.16651863337453554,0.8029137219647715,0.8427741736576262,0.3360646982611949,0.5894223642307352,0.6203364658869395,0.6712974157865108,0.17426444865289814,0.20665346028794385,0.34750337899180384,0.1325235353066483,0.4098322420295677,6.6193325568166,3.035269390607112,4.680425366831438,5.112549616972,4.05521396689608,3.0345928329287455,3.568668869848104,22.39035784346153,17.27780822648953,15.771025286644928,17.278484784167897,15.78709614068468,15.354971890544117,7.089806799824825,10.67454652371268,76.35683671155915,72.71767614076388,83.39222266447656,57.001071701026376,82.97616926837576,83.44664351138398,88.072648031308,99.23373965206866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3049.737168788993,3049.737168788993,254.14476406574943,0.25102759504456273,0.06508936960631506,0.023938800084537748,0.6543593634571533,0.5216296066845606,0.09887478358251078,0.16840074396685323,0.5042055610873135,0.4260301369157361,0.3811552373276694,0.26945130747886115,0.3814070429734612,0.6588881242845439,0.13226321463769275,0.9707876308769702,0.9556681607114456,0.7467764965932668,0.7951077176699012,5.1644528369979215,2.4702944144619186,4.230028250202366,3.7813367681448566,4.39952485205278,2.134079049223228,2.993770925451204,18.47316443186999,14.691827663725135,13.308711594872069,15.028043028963825,13.345314457195558,13.794005939253067,6.533603901276008,9.563977689050702,66.3865659158648,61.50174671943101,71.06572440848171,50.047480533218035,71.55101875286272,72.92016981714082,75.29575265868408,86.26548427433636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,351.1032642839407,4213.239171407288,351.1032642839407,0.03662084345490668,0.9438205711042782,0.3527820286284976,0.820922140399199,0.03513277141874549,0.05449990761843626,0.18125574904807817,0.524923394853609,0.4308126218306757,0.9857461246895033,0.33371696699541953,0.7970283299168454,0.41575216404198034,0.4314467209162107,0.20595324047025976,0.6919719754101792,0.915961168691544,0.31278143442967443,6.488796870604071,3.680876770904553,5.130897470259048,5.314419649271777,6.118652436055342,3.098537228407056,4.873322148938617,25.89372833327686,20.579308684005085,19.404931462672792,21.16164822650258,17.92186895593119,17.738346776918462,9.217189664462397,12.607449306659413,91.49168445675834,87.03961670645732,99.64706601311674,68.69649335188852,97.98048132736241,100.70887412122073,104.77796348337579,118.63074307715192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3679.7240197413394,3679.7240197413394,306.6436683117783,0.5501930644669557,0.5143313435885939,0.2451819293568176,0.1499871651126352,0.4790804749725034,0.40892774954292654,0.2421197404490978,0.924812163356909,0.7731193968629461,0.9789152426446893,0.07413536999594361,0.7778469087097332,0.2665233550584132,0.2034560604163672,0.24688021134388383,0.3125728036314729,0.8422061313094659,0.1889283797315181,5.541395103910767,3.6869579717005165,4.859466870166279,4.559117763518663,5.05932414383379,3.6068459974313063,3.963111685859404,22.72979469455393,18.170676931035267,17.18839959064316,18.250788905304475,15.159837011263221,15.460186117910837,8.666170141265097,10.600719247744557,79.67077079263831,76.33966012153684,86.9403793692814,60.54782209551568,85.21216589654907,88.3369409339034,91.79984623944767,103.49677794516663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3706.9468994090425,3706.9468994090425,308.9122416174202,0.9982581051735138,0.5161560878871783,0.8581002552914228,0.9656592747606626,0.3078203983068668,0.6495224913982863,0.4966782030926914,0.9946562746798933,0.8552800175467925,0.18065566343325712,0.039779245925911644,0.7095271054269211,0.09022547479472298,0.28889308907037947,0.04468205150613691,0.9790922793733327,0.13536932307721428,0.27603614231367823,6.354665471774356,3.044890902353507,4.689888184318177,5.321972318502324,4.616843414280458,2.6349377809707213,4.492982252324902,23.421401237852763,18.099428919350437,17.066735766078406,18.50938204073322,16.29348120455714,15.66139707037299,7.25178119525118,10.971508886054814,80.30845268258986,77.09694796401482,88.06845685006962,59.52198922570783,86.66311815436421,87.56023387784106,92.7583450343878,103.85371508239817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3517.166582508188,3517.166582508188,293.0972152090157,0.9512445316445032,0.307305185338288,0.56787580664205,0.7683502865276469,0.8525123546395553,0.3972370199453281,0.3541974136602223,0.1486808213399664,0.8118601057165405,0.4840113181591045,0.42172745878446627,0.24955391966381968,0.16596492653404749,0.6826777049316939,0.5603020647213948,0.6716396520160165,0.17553344629740153,0.06156906119985728,6.197523492854739,3.0595782675161765,5.378304097095522,4.90367461397008,3.5568959813908365,3.124804249739075,4.616212517473746,22.39911085542847,17.495436241458396,16.201587362573736,17.430210259235498,14.658094088215654,15.132723571341097,6.681700231129911,9.754419474245575,76.01437690885432,73.5263447186961,83.28076419294167,56.7400703031649,82.21190040170904,82.69607713998423,88.6590682900372,97.35417122819987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2764.344247273637,2764.344247273637,230.3620206061364,0.27433941859632294,0.14422933841112506,0.04195692693999664,0.09895846644468087,0.2407727830048081,0.5870149894310649,0.23222185079804358,0.8774213718498104,0.9208734118439281,0.085577648790359,0.15458180895583573,0.9549661620953274,0.31396303238154055,0.4317724239207352,0.4885528694652803,0.9177845825272508,0.7008358716809405,0.012877396381906325,4.282193673503405,2.236647087212454,3.4878189657844736,2.666452138843139,4.512268455411334,1.6779769112815992,2.983299870620609,16.12219104966009,13.455738910816947,11.839997376156681,14.014409086747802,11.460914267757879,12.282281094699213,6.190245366692933,8.79446212891474,60.386888597335385,55.43233642338152,64.22679855229626,45.9426744589569,64.6690822708388,66.57713396402832,67.71461751808073,78.0380482317862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,328.15097095515017,3937.811651461802,328.15097095515017,0.7967703877737197,0.2573930409136531,0.1745165496889316,0.876542168180014,0.8945045439835984,0.7049292012026103,0.43916760080427764,0.3057272089565949,0.21306519573825056,0.3866574764728059,0.2754800745042467,0.42712620823030256,0.7009583605410976,0.7845068414601234,0.4733723503134427,0.916783317281441,0.33604927291188535,0.9370263692825154,6.705889242668111,4.203332590017313,5.074005159863852,4.692668136270299,5.065917410817845,3.1105423228599394,4.367324561811084,23.94234167442728,19.24967353815698,17.23645243175917,20.342463805314356,16.464474789756256,16.84581181334981,8.176459733677785,11.771806653485957,85.44620824206626,80.77093144965778,92.54273810314373,64.61440889049894,92.15209748473438,93.62266797574405,97.61674326300759,110.0871427655003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3248.0625622712896,3248.0625622712896,270.67188018927413,0.07959663821849172,0.7933536654217341,0.0712310239727566,0.8789873547870173,0.929413940077418,0.9210056876823313,0.23222451630853547,0.03859192613184148,0.6309956852035418,0.23652966441354928,0.6839951813221333,0.7001723057289528,0.7865204904199341,0.1386408046378388,0.9118933008938536,0.12009730189119072,0.860090977832627,0.09025821185774696,5.6170489691265315,3.119475650064319,4.728809670082808,4.557262919338134,3.8939545555461494,3.131209402272355,3.215759774018857,20.415235620302024,15.857972700963892,14.798186651175495,15.846238948755857,14.068266444010813,14.239813194755488,7.025163957818505,9.511003524672681,70.25321502032341,66.91763392119726,76.42863744586995,52.96918880229374,75.87026398944994,77.27837897814192,81.15744711595275,91.34664542215273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,376.59383703326904,4519.126044399229,376.59383703326904,0.17665525159220485,0.9446004945136708,0.8043576864967384,0.19714518658958446,0.9810588076527854,0.12857674814105025,0.9064270020465632,0.8626821830543172,0.5328840087123644,0.40576901945220123,0.7703121003383437,0.33673528441627376,0.18826024642817019,0.8258845591227577,0.36723488313352526,0.5519897367994465,0.28070271256350254,0.3165551604558693,6.9894179846037225,3.0787439458412567,6.331382878427741,5.335408622761042,6.201658252762944,3.6952132878209283,5.666698562925427,27.888396710874062,22.55298808811302,20.898978726270343,21.936518746133352,18.52648486012771,19.52245911579441,9.896871540583872,13.191076237366666,98.10202091367779,93.27688227139078,106.46795850875745,73.90883749062465,105.0914388982815,107.99889245426166,112.79934138718518,126.52537731438937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,316.7527510007305,3801.0330120087656,316.7527510007305,0.7932191894590919,0.16710371129150858,0.22145628213704793,0.46759636757001466,0.744938904082962,0.27399676311509713,0.4245512948200286,0.4734446745947206,0.5587325402982584,0.882532054006162,0.013495128769657527,0.12387774205167568,0.9484642923611855,0.6381160277281416,0.8430369452083587,0.6346817937211865,0.45490718509473826,0.7172018295833215,6.439955610816416,3.927076760278061,5.714352188396314,4.700795583029829,4.529911441661141,3.4672523387544913,4.230062667027563,23.367977641289443,18.667182058259613,16.928022030473024,19.127006479783184,15.670662635507387,16.684219240873873,7.997163780415632,10.969867052477557,82.37629686186725,78.09018820980526,89.06005526228282,62.4755715593323,88.81625247268366,90.37346064228288,94.77440745067913,106.04412327779026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,403.0209901711298,4836.251882053558,403.0209901711298,0.9954701049063637,0.7273335727538077,0.15028046560137365,0.9314084058155139,0.9291843873508913,0.02121125476554553,0.5951822145859331,0.7776817244304062,0.4433352918389646,0.6294105299989738,0.11383042107488883,0.7360123258852685,0.6407296749683014,0.7050411687385721,0.34257117622402367,0.21751053697816924,0.8637910632216137,0.9551123696112231,7.681672055838875,4.8973700639960995,6.521358378555737,6.405154439408657,6.320905927278856,4.740371872817583,4.997850077859696,30.145954373203665,23.74079993379501,22.46428231736479,23.897798124973527,20.407732422526387,20.52393636167347,11.06127780009644,14.002577983117732,104.62939472092452,100.248834749337,114.25141273245472,79.22381222053843,112.3110667767634,115.69067252102096,120.77277111101046,136.09840494354734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3679.521156346708,3679.521156346708,306.6267630288923,0.19431091847609983,0.7454277574486555,0.7853476216606291,0.48544328830577055,0.3867253620461305,0.03832993267633944,0.5254303849090314,0.47640091849242194,0.2985345546516839,0.20763752764726728,0.9051716011597509,0.38242137193561276,0.20216387224371835,0.02070411450091847,0.8325050247913081,0.5394875215944831,0.7892257172463759,0.2290518609754839,5.7380462208222225,2.22468782897114,5.533347083467205,5.165581232480748,4.820958775910001,2.848757667773561,4.712743164643212,23.286087061629743,18.120505829148996,17.54804084080752,17.496435990346576,15.72458622921297,16.09235208019943,7.669716443683562,10.559004996732224,79.81633973723474,76.45106972193284,87.01007471866507,59.37901034337856,85.55438595805697,87.4860561809183,92.54342180213227,103.21064241013127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,319.6731197265012,3836.0774367180147,319.6731197265012,0.21850736048994646,0.7390340921128554,0.29565817255696525,0.1251191206626684,0.8871068230512732,0.1736250843429996,0.7054594780494873,0.1614457906649155,0.9594376257875811,0.3084976000013887,0.6998537585987612,0.2654626673884892,0.5651305148997485,0.39778259000631333,0.51263804216614,0.3990798978964205,0.7798306036541606,0.5679296316557289,5.577046324595417,3.185206962263393,6.1846289550793285,5.399327443569543,5.024376110028521,3.6384359573591114,4.543703553366299,24.18288938891889,18.783561945349348,18.605843064323473,18.33033295025363,16.00074987819348,16.786051389703267,8.662812067387632,10.601422434623938,83.10721178425365,79.90262734884534,90.50404978346928,62.56275835269388,88.6842581088491,91.77002385164128,96.68867873854862,107.77077372983477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3380.6788456316945,3380.6788456316945,281.72323713597456,0.1656285303431173,0.35643270189105314,0.7272989257988323,0.2751736617808891,0.26069584423434355,0.06330729400565394,0.41780352119445385,0.690395203298879,0.9177111773667292,0.42595787708937816,0.8234640156913288,0.15580765731452084,0.11938680747111763,0.5272322789139885,0.6245160730508121,0.13552679862973316,0.7510184218804751,0.05189199697839053,5.258211067023136,2.3414691011020565,5.788955520198559,4.912380830014648,4.335530472882201,2.377536896632821,4.33036307143236,21.214022337985167,16.30164150797052,15.95581127096203,16.265573712439753,14.506122369919986,15.382697060103897,6.713067369515022,9.593741539905338,73.49946509138154,69.73704882935746,79.3307903692628,54.66297965002919,78.75767615840468,80.21253246089655,85.11974588946136,94.71865483081653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
